doc_id,filename,tier_claude,tier_gpt,tier_change,comp_claude,comp_gpt,delta_comp
170c840d378b32b5c67336c7dac9c278744e0402e4589700205a4f85dd45ba37,2023-04-27_180497_Fact_Sheets_-_Washington_DC_April_27_2023_23-1853_180497.pdf,1,3,-2,7.65,3.3,4.35
65f43b9830a0c35eea6afd60e408440ec0b819192e14a18a0814bf26e546f18b,2022-12-06_175270_Board_Letter_22-4415_175270.pdf,2,4,-2,5.25,0.9,4.35
a004851f1102db7d75f334b33122ff6f5acdb3e53f96202ae4938549c3a269c4,2021-05-04_05-04-21_Board_Meeting_Transcript_1106725.pdf,2,4,-2,4.95,0.6,4.35
215133e69a81c1f4faa9060667d1666dda8c5087991fb07f224fcf1268c0044f,2024-11-19_196135_Public_CommentCorrespondence_24-4488_196135.pdf,2,4,-2,4.8,0.45,4.35
5bf478b507a8ce15a8452c9fc6bcee551822cf0ee22aa96b7f0cafe8a1a494fa,2021-06-22_159565_Report_21-2636_159565.pdf,2,4,-2,4.5,0.15,4.35
075925a1c763410dcd782880db2d6abea157e64ec4ee0625f2dd0bc039fc455a,2024-11-26_198346_SOP_24-5544_198346.pdf,1,3,-2,7.15,2.85,4.3
c89364085c9fb980e4793a140965a9fc1b9cf4032b75d0d4ea67a14f4f5f0fb3,2023-09-12_183851_Public_CommentCorrespondence_23-3248_183851.pdf,2,4,-2,4.75,0.45,4.3
29fc352f7d15551f212652b03661cd1d1a9378c733f3d4f2a3cf3a09f0323eaa,2023-03-21_178957_Public_CommentCorrespondence_23-1173_178957.pdf,2,4,-2,4.45,0.15,4.3
5fb6d842d987468a1ecfaafa898acd794f3cb184de6b2c05ac8ca2c6a4611075,2023-05-16_Statement_of_Proceedings_for_5162023_1142709.pdf,1,3,-2,6.3,2.0,4.3
3baca52cc0d07b6897e7f63ee8f9cc7fc831d6a3e4a5120aafc3a25727fdccdf,2021-03-09_154541_Public_CommentCorrespondence_21-1202_154541.pdf,1,3,-2,6.1,1.8,4.3
2fedc25f1a046d0ee5496f0caca715593fa651dad1c592f9b4a70f15e36fb6c5,2025-08-05_206212_Public_Comments_25-4378_206212.pdf,1,3,-2,7.65,3.35,4.3
a77c535ff55789d5e75f008b38f6d4c288dbe34b7bc8addd78a005805dde49e8,2025-09-16_207536_Revised_motion_by_Supervisors_Hahn_and_Barger_25-4810_207536.pdf,1,3,-2,7.25,3.0,4.25
2ffbc02385aaf8be9676977d3bb5b56fb7eef8b22dc32a776b49efa3f32cc5f0,2023-02-07_177526_Public_CommentCorrespondence_23-0500_177526.pdf,1,3,-2,6.0,1.75,4.25
c4dca8e8539aa5b77adaada285d60f0b26a59caa1eed38aee136ba8b46a2da48,2024-04-09_190073_Motion_by_Supervisor_Hahn_24-1252_a1835fb4-ac59-41b9-bb95-0084391e0dca.pdf,1,3,-2,7.55,3.3,4.25
1fb580f6bab073590354bfeefca3a04c80f0909594d73a287238f4c7a3590192,2022-09-27_172953_Motion_by_Supervisors_Solis_and_Kuehl_22-3489_172953.pdf,2,4,-2,5.0,0.75,4.25
3cc647fc1162372d17333dfe946e7fb58a5407f87fc50cd914bf1e2be5c917c1,2020-11-24_150517_Public_Comment_20-6253_150517.pdf,2,4,-2,4.7,0.45,4.25
97dc886f6d1eb42c770cf07c62d618313eaf42f015db3fc64261e9523fa1ccce,2022-04-19_168239_Budget_Book_Vol_I_41922_22-1566_168239.pdf,1,3,-2,6.5,2.25,4.25
5ba8cf4d9d305adea66540da540f32b633e48a901a7dbfd637ac72fbbef49633,2020-05-12_145595_DOPW_Board_Letter_20-2455_145595.pdf,2,4,-2,4.65,0.45,4.2
7cbf7dbb94736d7717ca8e139deafdf027ce68c757157ed5ae7411365963ca72,2024-02-27_188721_Public_CommentCorrespondence_24-0685_188721.pdf,2,4,-2,5.15,0.95,4.2
fda9476776fbb0ffacd4f038a0161fadbdf1a3d22df2030ea2b6fa74c2a813da,2022-12-06_175253_Public_CommentCorrespondence_22-4405_175253.pdf,2,4,-2,4.5,0.3,4.2
6f59a0eee368ba9489bb90551fae457ee40f18aafcb6fe356757334b50d273c2,2024-02-27_188668_Public_CommentCorrespondence_24-0664_188668.pdf,2,4,-2,4.65,0.45,4.2
c4c40733a3ef66cf4efe9fc27ab4edb9ac0298081bdd84d96eca745f3f2be49f,2024-06-25_192871_Report_24-2480_192871.pdf,1,3,-2,6.15,1.95,4.2
24be3146d3b60df340e91e1d1353172fc7418945ccf719ce1bfff10804c11805,2025-02-25_199980_Board_Letter_25-0836_199980.pdf,2,4,-2,5.1,0.9,4.2
137bde60784801525a3b94d0222f5da336e9f5649a12f4d396a609246e99ed09,2020-04-14_145233_Report_20-2175_145233.pdf,1,3,-2,7.25,3.05,4.2
e34e81ed7fd127e9f10fc0ff606b7b25bbca16ee988818dda4a510eb1572f1a3,2025-11-24_Statement_of_Proceedings_for_the_Special_Meeting_held_11242025_1196880.pdf,2,4,-2,4.95,0.75,4.2
4a69929d8e3f9af4ae5f186f645109ea1dc17abc3bf2a826206c81974172f12d,2026-02-13_212602_Health_and_Mental_Health_Services_Cluster_Meeting_Agenda_26-0366_212602.pdf,1,3,-2,6.8,2.6,4.2
2fc3d331139d35de41a9a09eb3d75be7babd25ba6452d64f733f829cb6877ff3,2025-03-11_200855_Public_CommentCorrespondence_12-5525_200855.pdf,2,4,-2,4.65,0.45,4.2
94ad181519dec7722a26dc4924019a4a5982993f736dc256fe62bee6eb1da0b7,2024-06-24_06-24-24_Board_Meeting_Transcript_C_1162983.pdf,2,4,-2,4.75,0.6,4.15
9fc3d6b2dc90bbc4d493f6b1dac322f825146ab736b8ef7c2764c6c20a620565,2022-04-05_167379_DORP_Board_Letter_22-1253_167379.pdf,2,4,-2,4.95,0.8,4.15
97535f86dd82c592f6b079de37ba1bc06acb0fdcda3e9128d67e8551569e6e1a,2022-04-05_167513_PROB_Board_Letter_22-1315_167513.pdf,1,3,-2,6.65,2.5,4.15
37ea9ac8ae0d433ceb9b70b17a70a42d401a323571d0e554649604848e7fa29d,2025-06-17_203683_Board_Letter_25-3058_203683.pdf,2,4,-2,4.9,0.75,4.15
dfe399ee245409d3d891287a8c4234cd3b89fa5421c18bd27435f716fcf02947,2023-12-19_186811_Public_CommentCorrespondence_23-4514_186811.pdf,2,4,-2,4.9,0.75,4.15
646d292f58458ea9429e8d30708e75483d85bbfb7c373e9dea20f958a99ba4f1,2020-06-09_146428_Report_20-3005_146428.pdf,1,3,-2,6.25,2.1,4.15
d63af4cca8a317179cd16d77dcbdac002f9f4a60e8ff9ad4a2340b88d40a89b5,2020-11-24_150784_Public_Comment_20-6405_150784.pdf,2,4,-2,4.55,0.45,4.1
2754de96c624aa7086de3f3795092551dc0dcafb70b8d36e06e8d64d84fd0dde,2021-11-02_163294_Report_21-4267_163294.pdf,2,4,-2,5.0,0.9,4.1
d711e4b8ccc4ae1495755167cd290873a3d45bc4f457c996ba19c189e439d050,2023-04-04_179445_Report_23-1324_179445.pdf,1,3,-2,6.0,1.9,4.1
7db6a43a53967ef78c68a550815e904a4f30470814e806342c40ef5848e9dad3,2023-10-03_184486_Public_CommentCorrespondence_23-3588_184486.pdf,2,4,-2,4.55,0.45,4.1
e43c1f661b953bef18e729751c423ab32182180ae39bb7a747b8cfb0d27bd4b4,2026-03-24_213419_Board_Letter_26-1446_213419.pdf,2,4,-2,4.85,0.75,4.1
5f399e5b1a06fd414938c774b35050dc8f1156c2b76be1ed4c3e592770a23ff3,2022-11-01_174229_Motion_by_Supervisors_Mitchell_and_Kuehl_22-4005_2a293332-6371-477f-9026-2325565cfc39.pdf,2,4,-2,4.85,0.75,4.1
1402e67afa0d5c5efa45d9a24a4f58772381e1abd2d4c7e2d8d812eb246fde26,2024-06-25_Statement_of_Proceedings_for_6252024_1163757.pdf,2,4,-2,5.0,0.9,4.1
ce8a41f90de4944ce2e6607d9500042e9015dbcc3f0d6efedde713dced07cb32,2025-07-08_204994_Report_25-3737_204994.pdf,1,3,-2,7.45,3.35,4.1
ec3b752f30e1e4c82aa11a4f81bb013f829dafeefac721b7cd587111b4c60081,2025-04-01_201349_Motion_by_Supervisor_Hahn_25-1675_201349.pdf,1,3,-2,6.0,1.9,4.1
13b72ebc26179b86d1aac44cb61fe9ec6e141c9d1e0c0b5ec7e25ddf17d1ccda,2021-02-09_153414_MISC_BOARD_LETTER_21-0619_153414.pdf,2,4,-2,4.7,0.6,4.1
c56908bf73f335ffad285d41c988d3352d08460e756f72ca7240bb645bd74e75,2025-03-18_201753_SOP_25-1648_201753.pdf,1,3,-2,6.1,2.0,4.1
696c953112d74b2ab76e6c984049a3281a19e514ef4f02503d237e867c750b57,2024-07-23_193575_Public_CommentCorrespondence_24-2959_193575.pdf,2,4,-2,4.4,0.3,4.1
fe2aab775a02eb7feb7b0f65c968ef515b4fe9e2d6ad522ac7c4a4b48e5d7555,2024-10-08_196256_Motion_by_Supervisor_Barger_24-4593_196256.pdf,2,4,-2,4.8,0.75,4.05
4a99f5f20ddf621e6b229784c4426e4f48e60bc63c23e001d1092052e2c85983,2022-09-13_172490_Public_CommentCorrespondence_22-3329_172490.pdf,2,4,-2,4.5,0.45,4.05
25e40904747cff5578b2c8f91d3f0e70f35bf2fd4db0e1ca302d353515a6f84b,2026-01-13_211821_Motion_by_Supervisors_Mitchell_and_Solis_Exempt_From_Cluster_26-0443_211821.pdf,1,3,-2,6.7,2.65,4.05
9e2637be57d38d9c86706e9812dc3da7983b4b668c2a45b9f75d2b6e83e79183,2023-04-04_179115_Board_Letter_23-1271_179115.pdf,1,3,-2,6.8,2.75,4.05
4a46a6b4f64aec22f885f963d6c39270ef5d6d2c2a4505ab99df7dd6576a5f37,2023-06-06_181368_Report_23-2098_181368.pdf,1,3,-2,6.25,2.25,4.0
ce7f0fa647ad097bb38e89aa26676c876eea2ae3d56e0c77d784706d76eb4080,2025-02-11_203805_Health_and_Mental_Health_Cluster_Meeting_Transcript_25-0008_203805.pdf,1,3,-2,7.05,3.05,4.0
f12042944769421bf363f3699bbcf5c6a77000db868f93425ddf576317bc56ca,2025-02-11_201400_Operations_Cluster_Meeting_Agenda_25-0008_201400.pdf,1,3,-2,6.25,2.25,4.0
d1af9da648b89329ec3e6f532048a7fc55892afbca89536f00695c57ada026b8,2020-06-23_146531_DOPW_BOARD_LETTER_20-3159_146531.pdf,2,4,-2,4.8,0.8,4.0
9e08cb5664ae9ea35a26fe15d4a3331747a2dbf5206afbba13d2d173dbd9db45,2023-09-12_183769_Public_CommentCorrespondence_23-3202_183769.pdf,2,4,-2,4.95,0.95,4.0
e9740a6e8696dbea66d79b4edc33e1cc40501879dffb236db6dbe5aac3b4a164,2023-11-07_186797_SOP_23-4049_186797.pdf,2,4,-2,4.9,0.9,4.0
1d196f642478ad4f755fb23e4bd9f2e1577773e126f3f0209d2d0ab08945daab,2020-07-07_146972_Public_Comment_20-3420_146972.pdf,2,4,-2,4.3,0.3,4.0
d6fa0d74752043d84f2d9f7532c5d9004ab472d1c8b1616cce7bd81094b833b3,RFQ-IS-24260396-1-AppendixA.pdf,2,4,-2,4.6,0.6,4.0
00c64ac05f73174dbcd94324420eb5bb2227d923a3096ba77764157ce07c0018,2024-02-06_188424_Board_Letter_24-0578_188424.pdf,1,3,-2,7.2,3.25,3.95
a82d2d9d9e9a8a14fb669fba965bb650a4244920bf3793121ab5b6f0875a1e50,2024-02-06_188270_Board_Letter_24-0476_188270.pdf,2,4,-2,4.85,0.9,3.95
fde15693f2909d5ea774c6cca2c6131ea4cc2dacd0de4d93c8d01a7994ad1e28,2024-02-06_188376_Motion_by_Supervisors_Barger_and_Mitchell_24-0560_188376.pdf,1,3,-2,6.05,2.1,3.95
32ae4aedfb112ee21096227dc947cd8631835a14a95d59ffb4d5dd27ff069094,2025-02-11_205008_Community_Services_Cluster_Meeting_Agenda_25-0008_205008.pdf,2,4,-2,4.7,0.75,3.95
14b8d311fe22618d38c5339d0b4ce5e98e17e9b070cb564f094d33cb73199a6a,2026-03-03_212989_Board_Letter_26-1217_212989.pdf,2,4,-2,4.85,0.9,3.95
41179ce906cdb81a803868eb7a96ee121f19caddaf93fa883a94b3d568290482,2025-09-30_207590_Board_Letter_25-5098_207590.pdf,2,4,-2,4.8,0.85,3.95
c56d645bb73b4642aa8a532d1b91143c5435a7d024b1fb03a5bd76455fe5c2e8,2023-02-14_177712_Public_CommentCorrespondence_11-1977_177712.pdf,1,3,-2,6.4,2.45,3.95
ceb78555b26071d328290a13cb94b961a1bf567e6a7aaa98f2f18c5bcd2e8bd0,2025-05-06_202322_Board_Letter_25-2251_202322.pdf,1,3,-2,6.95,3.0,3.95
381709be21d2c2e6fc17a28f055e43f4c896a22102f3cb0b8ed90679ea1ab495,2024-03-12_03-12-24_Policy_Presentations_and_Public_Hearing_Meeting_Transcript_C_1158246.pdf,2,4,-2,4.55,0.6,3.95
e2ed7c8eaa748b34fb945eb0b26d11fd88db2ddce0335cb82d458972bad35a0a,2020-06-29_146773_PC_20-3046_146773.pdf,1,3,-2,7.15,3.25,3.9
f50bcbebacb702c581cf083674a460028ffc22523f99a9d867c2c95b20155179,2025-01-07_199487_SOP_25-0187_199487.pdf,1,3,-2,6.25,2.35,3.9
4c37fa6a049430dd9bca3b4b0959f7e232768e9e2498d10742f8ae2b95e50c3b,2021-03-23_154789_PC_12-9998_154789.pdf,1,3,-2,6.55,2.65,3.9
d18cc5e6d1c1165ba0b409553d6f696c2d0ee0cc63a4f1742cf11ec1bd97be18,2021-11-16_11-16-21_Board_Meeting_Transcript_C_1115714.pdf,2,4,-2,4.35,0.45,3.9
2982342f2d87ca4b6ec4818acbcca2754283a5664190649ac3af0482fcbf2daa,2022-05-17_168860_DOPH_Board_Letter_22-1873_168860.pdf,2,4,-2,4.75,0.9,3.85
9df3b819abbe0338606f7d4b9322838538d999bcd5264a5118f2a5840c0c1f80,SERVING AMERICAN INDIANS.pdf,1,3,-2,6.0,2.15,3.85
9de5619ccb78aa8ef9095345f84ab88eaa79ae2f58e3777e74893db1c0face52,2023-05-10_180910_FY_2023-24_Unmet_Needs_Request_23-1801_180910.pdf,1,3,-2,6.8,2.95,3.85
2509f304c341c8fbff1803c82e3c6aabb0d81973cef192c2b89e881e2210048f,2026-02-03_212365_Motion_by_Supervisor_Horvath_26-0901_212365.pdf,2,4,-2,4.45,0.6,3.85
861a0876eee3b2565d47ef2e30891f5349071c4f8ce59f157d9f3dc9bb0e9c04,2023-02-07_177599_Revised_Substitute_Motion_by_Supervisors_Mitchell_and_Horvath_23-0326_177599.pdf,1,3,-2,6.4,2.55,3.85
ce8d22954612d8711b03c34a0665e98e612ab39c90a032fef7756331c8654743,2024-10-08_195949_sd24-4389_24-4389_195949.pdf,1,3,-2,6.85,3.0,3.85
b4d7993ddf8160f8f5876b1cdb28fd527318d0874eb2ae7e6456e25a390dd90a,2021-09-15_161702_HJMSK_Motion_21-3527_161702.pdf,1,3,-2,6.55,2.7,3.85
4abd21c9173d2f297b03e082cee37d1d9ac659e9d98bb1e47ef4fcfb6028f950,2026-03-03_213020_Board_Letter_26-1226_213020.pdf,2,4,-2,4.7,0.9,3.8
2571317f9edbc7aead0b8b9be0968cb34cc135aafea9c38025feeba00e5b90b4,2022-04-19_168106_Public_Comment_12-9998_168106.pdf,1,3,-2,7.0,3.2,3.8
85b7c72cc23447c96628da30c0968fbed9f719dc38baf43a3bf116d19a970853,2021-10-19_162774_Public_Comment_21-4025_162774.pdf,1,3,-2,6.35,2.55,3.8
d6096faa42d1bbdf82025e7eb70cb097b174ef1231924a5a2fed04642f837120,2025-05-06_05-06-25_Board_Meeting_Transcript_C_1184658.pdf,2,4,-2,4.4,0.6,3.8
63c9220b991713445ccf80fc9a063607d67a7b9399c485ecb4aea2bc9eda28e4,2025-11-25_210014_Motion_by_Supervisor_Horvath_Exempt_From_Cluster_25-6501_210014.pdf,2,4,-2,4.4,0.6,3.8
2511068ba0ed79effc3ed23c7ef83cc71f77bc8f1658c0b53363ad48de180cd9,2025-10-07_207940_Motion_by_Supervisor_Barger_25-5305_207940.pdf,2,4,-2,4.25,0.45,3.8
24df0072bbd79ff0882054dc583cd701360ccaca88445a15896ac3f1ba2d4351,2020-05-12_145605_DOPW_Board_Letter_20-2476_145605.pdf,2,4,-2,4.4,0.6,3.8
6500261e02f71bdf0a960436edb65e144651dc8251e213d316243c0c609770d9,2025-02-11_208196_Family_and_Social_Services_Cluster_Agenda_25-0008_208196.pdf,2,4,-2,4.7,0.9,3.8
c468037ed26a1de0fcfc9e737bdf83e88cc49f5ec6db56ae11b5c9df4faa491d,2020-07-07_146974_PUBLIC_COMMENT_20-3423_146974.pdf,1,3,-2,6.15,2.4,3.75
b96889318d47ac20b1d43d195afd1d0aa619f03573ab8ea4b887c56652bbd25a,2023-11-21_185903_Public_CommentCorrespondence_23-4168_185903.pdf,2,4,-2,4.65,0.9,3.75
24f0cc33f12e8b31183c5b5fa7256612fa09e59936361c0cc4112b0f4617141f,2025-02-11_205889_Community_Services_Cluster_Meeting_Trancript_25-0008_205889.pdf,2,4,-2,4.2,0.45,3.75
f8e2cdf7751371844821aad2bc000eb09590df9a5521afccfa91ba2e0c37b95e,2020-02-04_Statement_of_Proceedings_for_242020_1068740.pdf,2,4,-2,4.35,0.6,3.75
773517bcb2e3d6b39abeb40a8f827b1940cc76728116d15231dee7bc2ec4c89f,2024-07-23_193568_Public_CommentCorrespondence_24-2955_193568.pdf,2,4,-2,4.05,0.3,3.75
ec7959735af289b154e6bae21db23ad4b7547b994b9338d9788b6844bf89760b,2025-02-11_202751_Public_Safety_Cluster_Meeting_Transcripts_25-0008_202751.pdf,1,3,-2,6.05,2.3,3.75
aa4845d5673a64199fa1857bd48c87633aba76318c046329fb06a5d9b9e9b654,2022-11-15_174764_Motion_by_Supervisor_Kuehl_22-4199_c4413123-0c2d-46ed-baee-2589e10e16de.pdf,2,4,-2,4.2,0.45,3.75
4e8955a175c662e1e8c5df00ca3b93f44c1e00be9a3337efc7bf6b6fb7312ae7,2025-11-04_209099_Motion_by_Supervisor_Horvath_25-5946_209099.pdf,2,4,-2,4.5,0.75,3.75
407b98cea065fa38cab62581f1d93093f30c42735b27cfd8983007a8b449eecb,2022-01-11_01-11-22_Board_Meeting_Transcript_1118394.pdf,2,4,-2,4.2,0.45,3.75
2fcf3e1473a704c4de33e7208d128ae7407fdf20d91d31b74ece10091c6ef7cf,2025-12-09_210789_Certified_Ordinance_25-6404_210789.pdf,2,4,-2,4.65,0.9,3.75
c94300bb522a09027139589eec037dc58f16e6a25c816556447064026a0db917,2024-03-19_03-19-24_Board_Meeting_Transcript_C_1158167.pdf,2,4,-2,3.7,0.0,3.7
92b77d4eb7cb97f8bbb042d42bda5ee80c5c4c7d9357f3cbef567749012e6d85,2022-10-18_172962_Board_Letter_22-3493_172962.pdf,1,3,-2,6.55,2.85,3.7
f0949c86c6328e2e26373b31bb13dfcfe4a5d0e5fc0695ed2fe0f2412f40ef9e,2023-12-19_12-19-23_Board_Meeting_Transcript_C_1153948.pdf,2,4,-2,4.15,0.45,3.7
f0fa54417e991d103b4ffef8afbdb2f7d4782fe62eed3b5914f6c69656b2dd63,2022-09-27_173563_Report_22-3668_173563.pdf,2,4,-2,4.45,0.75,3.7
5ae10a88739b881122bf970a0107a1c19b7e45126aa7b9dd021af90236ba9ef9,2022-11-15_174905_Motion_by_Supervisors_Kuehl_and_Barger_22-4269_31b657ff-3716-4755-8f8e-afec6a470197.pdf,2,4,-2,4.3,0.6,3.7
9468f756634f63527dd17dea27734f51229f50fc03853999a94e32421e366a7c,2023-07-25_182383_Motion_by_Supervisor_Mitchell_23-2567_182383.pdf,2,4,-2,4.0,0.3,3.7
01449a63ffc39937bd86969b0088f1bf34a1edaa977e747385f6014042ed603d,2020-10-13_149520_SKKB_Motion_20-5462_149520.pdf,2,4,-2,4.3,0.6,3.7
609c4f32e5e6763907101b5b051bf9ef6b3fef3623c45be44e71e71ee5f2dc16,2023-06-06_180915_Board_Letter_23-1962_180915.pdf,2,4,-2,4.6,0.9,3.7
f11e07d594b479bf76e447d13bb1ac00ab04e356e07e1b5f62e904f8ef213021,2024-04-16_189940_Public_CommentCorrespondence_24-0833_189940.pdf,2,4,-2,4.15,0.45,3.7
b58c7eb2509fbebfe8a134ddaa0f12fcb99749090debc6eae2814e9dc68095fe,2025-03-04_200545_Board_Letter_25-1136_200545.pdf,2,4,-2,4.55,0.9,3.65
4a37eb7c912e24a48f8580d8dd7691613a7452d4c8286739bcb91e703e150b1d,2023-06-27_181865_Motion_by_Supervisors_Mitchell_and_Barger_23-2354_181865.pdf,1,3,-2,6.9,3.25,3.65
78ec4b4f7a3906a335a37f529d37f13fc464cae7988278ad915b962f68f2b3ed,2022-11-01_174058_Board_Letter_22-3935_174058.pdf,2,4,-2,4.55,0.9,3.65
ef143381660c8f7159e224ab192c6c1b2647f45fb7c86e4b428d8cf6636ecc32,2022-12-06_175252_Board_Letter_22-4405_175252.pdf,2,4,-2,3.8,0.15,3.65
4f4a6f40db10eeb84af6e6b58b43108fb840edf8ccb2c6d28d121ef242026aa8,2025-02-04_200004_Revised_motion_by_Supervisor_Horvath_25-0788_200004.pdf,2,4,-2,4.25,0.6,3.65
04221240b23227983c830e6380fe9ab7d5c0ebcc5f4cc95787ce8cc117f685ac,2022-12-06_175219_Board_Letter_22-4391_175219.pdf,2,4,-2,4.1,0.45,3.65
3b911e45191c2c5e1d37675a9acbe795f230f16ca951a5a338278194219ca554,2020-11-24_11-24-20_Board_Meeting_Transcript_C_1081881.pdf,2,4,-2,4.05,0.45,3.6
2fb1cf0c737b4fa22f55c765da7746ede167c7cda7c286054b84a0e3164265ed,2021-04-20_157405_Public_Comment_21-1605_157405.pdf,2,4,-2,4.05,0.45,3.6
408f34f367ad82a117bd6e81dfeae0934b99d5ef7442cd62993b15cd48185d89,2025-06-10_203476_Board_Letter_25-2987_203476.pdf,2,4,-2,4.35,0.75,3.6
25af02223d34f68f18cf8d089a3399654517094e4de84298e06597b545788f5d,2022-05-17_169164_Presentation_21-4859_169164.pdf,1,3,-2,6.45,2.85,3.6
e06eaa1a5435bc00465b23ce0435fe263c7d2ead217d16dc26959c1454ff47fa,2025-02-11_207671_Community_Services_Cluster_Agenda_25-0008_207671.pdf,2,4,-2,4.5,0.9,3.6
09e0cf80edd2b9896cc9a566e96529f247b344a68adf5f218aba2742377a9a7a,2024-08-06_194279_Public_CommentCorrespondence_24-3310_194279.pdf,2,4,-2,4.35,0.75,3.6
b59d4c8da62216a36a2eb8c71f422a9df6be4bf18456ec8245aeaca5bae06e10,2023-09-12_09-12-23_Board_Meeting_Transcript_C_1148477.pdf,2,4,-2,4.05,0.45,3.6
11f0abf1a3a642e3c024ab67f4e1694a3b789e11420c507c98c8f2790a8498f1,2025-09-30_207633_Motion_by_Supervisor_Barger_25-5158_207633.pdf,2,4,-2,4.5,0.9,3.6
5c4900589baacee2540905e97fc5c7577c773e20076a5c8b38b493cfdced1ff5,2023-11-28_185437_Board_Letter_23-3972_185437.pdf,2,4,-2,4.35,0.75,3.6
6611f644cae27a1ab59fb4f62d1ec3840023aa0a82bd6b78eac6fdb3a126d4aa,2026-02-03_211646_Report_25-6204_211646.pdf,2,4,-2,4.5,0.9,3.6
fc586f8258a073964412b6fa03285935765068fb9a98e12b85a0039b7e18c25f,2021-09-15_161691_Public_Comment_21-3519_161691.pdf,2,4,-2,4.2,0.6,3.6
32aa69dffe2c3b80cc34fb285a1b7ffaae4a1ac168d84e75abb0c450d0c630a7,2020-10-13_149499_DOPR_Board_Letter_20-5379d_149499.pdf,2,4,-2,4.5,0.95,3.55
f0ba5c96c9731068e02c9dbdb78fc993816a3db830e3a9be79c61320518e73b3,2025-03-11_200655_Board_Letter_25-1202_200655.pdf,2,4,-2,4.45,0.9,3.55
d6a6ad103cb90da045fb861be231a8949a135c8b5a2d7473ec485a08be3a32b1,2024-06-25_192471_Board_Letter_24-2351_192471.pdf,2,4,-2,4.0,0.45,3.55
ce7144244ba05c33c9092c7ebc532a091096b32d31621943eb0c35d105912728,2021-11-16_163444_DOPW_Board_Letter_21-4398_163444.pdf,2,4,-2,4.45,0.9,3.55
f146580c3d0766d7dd7b5b6e7f768d35890231ca3f6d5ecd0e19283258ad2f3e,2022-07-12_170559_Board_Letter_22-2620_170559.pdf,2,4,-2,4.3,0.75,3.55
00d552d674e74a30893073be08509a980ab06ae6b55be7eaf1abeb67fd140aff,2023-07-25_182871_Report_23-2728_182871.pdf,1,3,-2,6.15,2.6,3.55
f1405114ae0352fb987140e73cbde1edd572ad2daed76443fd1157c9a0384728,2025-07-01_204371_Board_Letter_25-3408_204371.pdf,2,4,-2,4.45,0.9,3.55
e393e7f84391f7de3a8fc4bb5e234d64a2d0ce8e2ce8f6cbc7ac9cf420389630,2024-06-25_192434_Board_Letter_24-2325_192434.pdf,1,3,-2,6.75,3.2,3.55
484a504673ecadf23da2e633bfd2b0744b1ea986a20b9ff29b6dfd48287d11ea,2024-06-25_192475_Board_Letter_24-2328_192475.pdf,2,4,-2,4.45,0.9,3.55
e42e1d980098086506a5f816c63be25053f2140b073c4b0705ceb5e2b1cba4c5,2024-09-10_195169_Revised_motion_by_Supervisors_Solis_and_Hahn_24-3780_195169.pdf,1,3,-2,6.1,2.55,3.55
492bcc0a7d83efa3010665625e6b48bef1662ff66c235d943de6b73728df7cd8,2026-02-10_212682_Motion_by_Supervisor_Solis_26-1078_212682.pdf,2,4,-2,3.95,0.45,3.5
487a3f944875ca84e5320599f1ed5602f38d15566a92cc71ab52b55d1acf6929,2023-02-07_177339_Board_Letter_23-0487_177339.pdf,2,4,-2,3.95,0.45,3.5
05d188a869c24b9d1788b769cfbfff7e9461c75abe3b0319c559279d7ff0d5fc,2024-10-29_196897_Public_CommentCorrespondence_24-4860_196897.pdf,2,4,-2,3.95,0.45,3.5
02e8ddef0a68f84d918b785e3a5ef30955ebf4d098a0e1aaf8948fd6c63988e3,2020-11-24_Statement_of_Proceedings_for_11242020_1082106.pdf,2,4,-2,4.25,0.75,3.5
01b0b790d83358e44dac8e56d7f616582d68dd4486c82642af6996d7c4c6af27,2026-03-03_213409_Public_CommentCorrespondence_26-1441_213409.pdf,2,4,-2,4.25,0.75,3.5
ef86e1b8f1920e3a56c2840614ae0de70951d218ac5e49db542e6e4386d58007,2021-08-10_160893_PC_21-3202_160893.pdf,2,4,-2,3.95,0.45,3.5
d14b476979ef4d2cdd9a677917856b7a2490f2282b0a9bcc62cee37efdeb0d7a,2025-11-04_209374_Motion_by_Supervisor_Horvath_25-0858_209374.pdf,1,3,-2,6.1,2.6,3.5
656b2fb8b4d4e5f0e5435e307f1749662f249efe94c8f222fb3bbf0b0c6297ff,2021-02-09_153426_LACCB_BOARD_LETTER_21-0622_153426.pdf,2,4,-2,4.1,0.6,3.5
3bda1e35babe4061fee9eb1c51439e3afbad1b397b4f5eebf99d55357333096a,2025-10-14_207932_Board_Letter_25-5295_207932.pdf,2,4,-2,4.35,0.9,3.45
d03c5a6c104117ba6e7e114824c115442941be5523bf47dac13c9db04d1dc51f,2022-02-08_165907_DOPW_Board_Letter_22-0586_165907.pdf,2,4,-2,4.05,0.6,3.45
5a9995cb37606d5c81520d86afa224de45c3cb3c4447c8c6eb3d033676642adc,2022-04-05_167898_Public_CommentCorrespondence_22-1253_167898.pdf,2,4,-2,3.75,0.3,3.45
c4bb6e4254ce6a9ac748dfb26e7cb0881665f1202028c4f2c5945af549ffa875,2025-02-11_205015_Operations_Cluster_Meeting_Transcript_25-0008_205015.pdf,2,4,-2,4.2,0.75,3.45
aa08bc8065cffa7980835e80dabbdb0134872f786651295d0cab791f33cc3a58,2024-06-04_192069_Public_CommentCorrespondence_24-2123_192069.pdf,2,4,-2,4.35,0.9,3.45
